id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,location,price,num_rating,avg_rating,similarity scores
5361,Quintal House Heritage Guest Home,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,48,4.854166666666667,0.0
44,Athabasca Hotel,3.5,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Non-smoking rooms']",510 Patricia St Alberta,Canada,"(52.87657, -118.081459)",99.0,174,3.528735632183908,0.0
5089,Best Western Plus Okotoks Inn & Suites,,,[],100 Southbank Rd Okotoks Alberta,Canada,"(50.7078175, -113.9491554)",,144,4.409722222222222,0.0
5499,Les Trois Erables,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",801 Chemin Riverside Wakefield Quebec,Canada,"(45.6400753, -75.9290101)",139.0,87,4.977011494252873,0.0
49,Overlander Mountain Lodge,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Breakfast Available', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",27010 Highway 16 Alberta,Canada,"(53.5704959, -113.1296237)",,143,3.86013986013986,0.0
6087,The Cove Motel & Restaurant,4.0,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Non-smoking rooms']",298 D - 31 Rd Auld's Cove Nova Scotia,Canada,"(45.6564326, -61.4409849)",,70,4.257142857142857,0.0
5644,Backeddy Resort & Marina,4.0,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free Internet', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",16660 Backeddy Road Egmont British Columbia,Canada,"(49.7569895, -123.9406141)",85.0,158,4.1645569620253164,0.0
4905,Truffle Pigs Lodge,4.0,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,149,4.087248322147651,0.0
4899,Super 8 by Wyndham Peace River AB,,,[],7610 100 Ave Peace River Alberta,Canada,"(56.2330238, -117.3077652)",,71,4.140845070422535,0.0
5770,Evangeline Inn & Motel Inc.,4.0,Very good,"['Pool', 'Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Golf Course', 'Indoor pool', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Accessible rooms', 'Non-smoking rooms']",11668 1 Hwy Grand Pre Nova Scotia,Canada,"(45.1960403, -63.1653789)",,113,4.097345132743363,0.0
4586,Best Western Plus Chemainus Inn,,,[],9573 Chemainus Rd Chemainus British Columbia,Canada,"(48.9150732, -123.71240384913)",131.0,139,4.690647482014389,0.0
4594,Hotel Dauphin Montreal - Longueuil,,,[],1055 rue Saint-Laurent West Longueuil Quebec,Canada,"(52.4760892, -71.8258668)",120.0,143,4.433566433566433,0.0
4876,Beacon Inn at Sidney,,,[],9724 Third St Sidney British Columbia,Canada,"(48.64738556, -123.3979423)",,114,4.657894736842105,0.0
4875,The Cedarwood Inn and Suites,,,[],9522 Lochside Dr Sidney British Columbia,Canada,"(48.64087265, -123.402047488021)",149.0,135,3.8296296296296295,0.0
4874,Best Western Plus Emerald Isle Hotel,,,[],2306 Beacon Ave Sidney British Columbia,Canada,"(48.64936095, -123.403285153067)",165.0,154,4.181818181818182,0.0
5396,Blue River Campground,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )']",Frontage Roadway Blue River British Columbia,Canada,"(55.001251, -125.002441)",,40,3.475,0.0
5720,"The Westin Bear Mountain Golf Resort & Spa, Victoria",,,[],1999 Country Club Way Langford British Columbia,Canada,"(48.4777543, -123.530273862573)",152.0,139,4.258992805755396,0.0
4627,Castlerock Country Inn,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,121,3.8264462809917354,0.0
4829,Super 8 by Wyndham 100 Mile House,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms']",989 Alder Avenue 100 Mile House British Columbia,Canada,"(51.6358723, -121.3001772)",,98,4.040816326530612,0.0
4811,Hotel le Manoir,,,[],8 Ave Cabot Baie Comeau Quebec,Canada,"(49.2193551, -68.1413261196246)",119.0,48,4.0,0.0
4634,Lakeview Inns & Suites - Fort Saskatchewan,,,[],10115 88th Avenue Fort Saskatchewan Alberta,Canada,"(55.001251, -115.002136)",79.0,45,4.0,0.0
4776,Alpine Motor Inn,,,[],8591 Route 114 Alma New Brunswick,Canada,"(46.500283, -66.750183)",,79,3.1392405063291138,0.0
4674,Deer Lodge,,,[],109 Lake Louise Drive Alberta,Canada,"(51.4230903, -116.1799904)",,139,2.805755395683453,0.0
4730,Quality Inn & Suites Bathurst,,,[],777 St. Peter Ave Bathurst New Brunswick,Canada,"(47.632458, -65.6709083)",119.0,102,4.088235294117647,0.0
5744,Brier Island Lodge,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,117,4.102564102564102,0.0
4676,Moraine Lake Lodge,4.5,Excellent,"['Free parking', 'Restaurant', 'Free Internet', 'Breakfast included', 'Non-smoking hotel', 'Non-smoking rooms']",1 Moraine Lake R Alberta,Canada,"(55.001251, -115.002136)",,159,4.729559748427673,0.0
5622,Sugar Ridge Retreat Centre,4.5,Excellent,"['Free parking', 'Free Internet', 'Breakfast included', 'Banquet Room', 'Breakfast Available', 'Conference Facilities', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,120,4.7,0.0
5860,Clifty Cove Motel,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",8444 Peggys Cove Rd Indian Harbour Nova Scotia,Canada,"(44.5132027248162, -63.9357130071377)",,124,4.42741935483871,0.0
129,Lady Macdonald Country Inn,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",1201 Bow Valley Trail Canmore Alberta,Canada,"(51.0911574, -115.350393596952)",160.0,145,4.524137931034483,0.0
5772,Travelodge Suites New Glasgow,,,[],700 Westville Rd New Glasgow Nova Scotia,Canada,"(45.5774594853991, -62.6666659696289)",117.0,91,3.802197802197802,0.0
4488,Travelodge Langley City,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Non-smoking rooms']",21653 Fraser Hwy Langley City British Columbia,Canada,"(49.0963777, -122.623674451531)",,143,3.7132867132867133,0.0
5554,Four Mile Beach Inn,4.0,Very good,"['Free parking', 'Breakfast included', 'Free Internet', 'Non-smoking hotel', 'Family Rooms', 'Non-smoking rooms']",1528 Bay St Lawrence Rd Dingwall Nova Scotia,Canada,"(45.1960403, -63.1653789)",,99,3.898989898989899,0.0
153,Mountain View Inn,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Accessible rooms', 'Non-smoking rooms']",100 Kananaskis Way Canmore Alberta,Canada,"(51.08651795, -115.345301481877)",,179,2.9553072625698324,0.0
4502,Alcan Motor Inn,3.5,Very good,"['Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",At the junction of Alaska Hwy. and Haines Rd. Haines Junction Yukon,Canada,"(63.000147, -136.002502)",110.0,67,3.3134328358208953,0.0
5185,Holiday Inn Express Edmonton International Airport,,,[],Holiday Inn Express 1102 4 St Nisku Alberta,Canada,"(53.31012135, -113.538163194713)",95.0,124,3.8629032258064515,0.0
5180,Ramada by Wyndham Stettler,,,[],6711 49th Avenue Stettler Alberta,Canada,"(55.001251, -115.002136)",,116,4.163793103448276,0.0
4507,Comfort Inn Midland,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Dry Cleaning', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Microwave', 'Family Rooms', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,130,4.253846153846154,0.0
5171,"The Fiddle and the Sea, B&B",5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']",109 High Rd Port Hood Nova Scotia,Canada,"(46.0127817845279, -61.5274655138176)",,75,4.8,0.0
122,Falcon Crest Lodge by CLIQUE,,,[],190 Kananaskis Way Canmore Alberta,Canada,"(51.08259215, -115.341785640953)",,153,4.6797385620915035,0.0
152,The Drake Inn,,,[],909 Railway Ave Canmore Alberta,Canada,"(51.0896663, -115.354949730075)",74.0,143,3.174825174825175,0.0
5052,The Met Hotel,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Restaurant', 'Bar/Lounge', 'Non-smoking hotel', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",411 Columbia St New Westminster British Columbia,Canada,"(49.2107276, -122.8980788)",98.0,146,3.9246575342465753,0.0
5141,Horseshoe Bay Motel,,,[],6588 Royal Ave West Vancouver British Columbia,Canada,"(49.3741019, -123.2745646)",,118,4.016949152542373,0.0
5794,1202 Motor Inn,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Airport transportation', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",Mile 1202 Alaska Hwy. Beaver Creek Yukon,Canada,"(62.4081587, -140.8602692)",,55,3.581818181818182,0.0
5844,Lund Resort at Klah Ah Men,3.5,Very good,"['Restaurant', 'Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",1436 Highway 101 Lund British Columbia,Canada,"(49.9782693, -124.7518764)",,106,3.7830188679245285,0.0
5104,Lone Star Hotel,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Concierge', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Non-smoking rooms']", ,Canada,"('nil', 'nil')",,63,2.634920634920635,0.0
5556,The Markland Coastal Beach Cottages,4.5,Excellent,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Kitchenette', 'Non-smoking rooms']",802 Dingwall Road Dingwall Nova Scotia,Canada,"(46.900077417182, -60.451033485905)",,139,4.503597122302159,0.0
4677,Num-Ti-Jah Lodge,3.5,Very good,"['Free parking', 'Restaurant', 'Non-smoking hotel', 'Family Rooms', 'Non-smoking rooms']",Highway 93 North Alberta,Canada,"(33.573657877551, -117.734323142857)",,134,3.4477611940298507,0.0
5086,Cranberry Cove Inn,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",12 Wolfe St Louisbourg Nova Scotia,Canada,"(45.9175381338759, -59.9810442036645)",,135,4.7481481481481485,0.0
4549,Lost Lemon  R.V. Park and Campground,3.5,Very good,"['Pool', 'Free Internet', 'Free parking', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )']",11001 19 Ave Alberta,Canada,"(49.6356758, -114.4936194)",,97,3.3917525773195876,0.0
123,Rocky Mountain Ski Lodge,,,[],1711 Bow Valley Trail Canmore Alberta,Canada,"(51.0748046, -115.3325832)",79.0,127,4.4015748031496065,0.0
5659,Bear on the Lake Guesthouse,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Family Rooms', 'Kitchenette']",10705 Highway 105 Whycocomagh Nova Scotia,Canada,"(45.97514905, -61.0543748)",,119,4.7899159663865545,0.0
1058,Best Western Plus Airport Inn & Suites,,,[],317 Aerogreen Cres Saskatoon Saskatchewan,Canada,"(52.1619856, -106.6850885)",114.0,118,4.406779661016949,0.0
4435,Bramblebank Cottages,,,[],312 Lillooet Avenue Harrison Hot Springs British Columbia,Canada,"(49.3024717, -121.7771457)",229.0,123,4.878048780487805,0.0
2507,Canadian Bear Guesthouse,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Breakfast included', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",580 Park Dr Clearwater British Columbia,Canada,"(51.6506178, -120.0385148)",,61,5.0,0.0
3063,A View of the Lake B & B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",1877 Horizon Dr West Kelowna British Columbia,Canada,"(49.8827872234454, -119.55040007673)",154.0,159,4.987421383647798,0.0
548,Johnston Canyon Lodge and Bungalows,,,[], Alberta,Canada,"(55.001251, -115.002136)",,140,3.95,0.0
3026,Oceanside Resort Motel,4.0,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",8063 Highway 101 Powell River British Columbia,Canada,"(49.9064765, -124.6217136)",,68,4.220588235294118,0.0
3024,Westview Centre Motel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",4534 Marine Ave Powell River British Columbia,Canada,"(49.8313649, -124.5271583)",78.0,63,3.5714285714285716,0.0
561,Samesun Banff,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Restaurant', 'Bar/Lounge', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Non-smoking rooms']",433 Banff Avenue Alberta,Canada,"(51.1825258, -115.566136902657)",,179,4.4525139664804465,0.0
564,At Wit's End Bed and Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",116 Mountain Avenue Alberta,Canada,"(51.1615167, -115.5706911)",,105,4.819047619047619,0.0
2942,Motel du Haut Phare,4.5,Excellent,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Tennis Court', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",1334 Route 132 Cap-Des-Rosiers Gaspe Quebec,Canada,"(52.4760892, -71.8258668)",,52,4.230769230769231,0.0
2932,Hartt Island RV Resort & Waterpark,4.0,Very good,"['Pool', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Multilingual Staff', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry']",2475 Woodstock Rd Fredericton New Brunswick,Canada,"(45.9663882, -66.7439406930678)",,72,3.9027777777777777,0.0
2919,Knights Inn Fredericton,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",1214 Lincoln Rd Fredericton New Brunswick,Canada,"(45.9196165, -66.5970483373158)",,116,3.4913793103448274,0.0
566,Storm Mountain Lodge & Cabins,4.5,Excellent,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Family Rooms', 'Non-smoking rooms']",Highway 93 South Alberta,Canada,"(51.4399723, -116.1989318)",,176,4.875,0.0
2914,Airport Inn,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",2251 Lincoln Road (Hwy. 102) Fredericton New Brunswick,Canada,"(45.9117371, -66.5870442)",,51,4.117647058823529,0.0
2901,Best Western Plus Fredericton Hotel & Suites,,,[],333 Bishop Dr Fredericton New Brunswick,Canada,"(45.9449942, -66.680472)",,171,4.3274853801169595,0.0
576,Scott's Inn and Restaurant - Kamloops,,,[],551 11th Ave Kamloops British Columbia,Canada,"(50.67285555, -120.31353870261)",128.0,124,4.403225806451613,0.0
2818,Alicion Bed & Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",66 McDonald Street Lunenburg Nova Scotia,Canada,"(44.37794117, -64.32229355)",,163,4.791411042944786,0.0
2816,Pelham House Bed & Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Non-smoking rooms']",224 Pelham St. Lunenburg Nova Scotia,Canada,"(44.37605256, -64.30450162)",,139,4.892086330935252,0.0
2811,Bluenose Lodge,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Banquet Room', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",10 Falkland Street Lunenburg Nova Scotia,Canada,"(44.378241, -64.3173034)",,100,4.05,0.0
2802,Water Sprite Bed & Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms']",208 Pelham Street Lunenburg Nova Scotia,Canada,"(44.3761985, -64.3052517444444)",,72,5.0,0.0
2799,Boscawen Inn,4.5,Excellent,"['Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",150 Cumberland Street Lunenburg Nova Scotia,Canada,"(44.3774651, -64.3084288)",,166,4.734939759036145,0.0
2794,Atlantic View Motel & Cottages,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",230 Masons Beach Rd Lunenburg Nova Scotia,Canada,"(44.3657145755268, -64.3207202463444)",,93,3.827956989247312,0.0
2792,Rum Runner Inn,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",66 Montague Street Lunenburg Nova Scotia,Canada,"(44.3765249307692, -64.3120077384615)",99.0,155,4.612903225806452,0.0
2774,Takahashi Gardens Waterfront Retreat,,,[],5794 Marine Way Sechelt British Columbia,Canada,"(49.4840393, -123.7663825)",,72,5.0,0.0
2651,Yellowhead Motel,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",1475 5th Avenue Valemount British Columbia,Canada,"(52.8311663, -119.279346)",,100,4.25,0.0
2562,Riotel Perce,4.0,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Banquet Room', 'Conference Facilities', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Non-smoking rooms']",261 Route 132 Perce Quebec,Canada,"(48.5162628, -64.2184026939353)",,74,3.7972972972972974,0.0
2561,Perce Au Pic de l'Aurore,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Breakfast Available', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",1 Rd 132 W Perce Quebec,Canada,"(52.4760892, -71.8258668)",,108,4.546296296296297,0.0
2543,Hillcrest Motel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",1315 Manawagonish Rd Saint John New Brunswick,Canada,"(45.2333422, -66.1314261)",60.0,64,3.875,0.0
603,Howard Johnson by Wyndham Downtown Kamloops,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",530 Columbia St Kamloops British Columbia,Canada,"(50.6717418, -120.3287197)",59.0,116,3.413793103448276,0.0
2534,Hillside Motel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",1131-1141 Manawagonish Rd Saint John New Brunswick,Canada,"(45.2333422, -66.1314261)",75.0,173,3.6878612716763004,0.0
611,Super 8 by Wyndham Kamloops East,3.0,Average,"['Pool', 'Free parking', 'Breakfast included', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Non-smoking rooms']",2459 Trans Canada Hwy E Kamloops British Columbia,Canada,"(55.001251, -125.002441)",65.0,64,2.703125,0.0
2526,Mahogany Manor Bed and Breakfast,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",220 Germain St Saint John New Brunswick,Canada,"(45.26923945, -66.059039189311)",115.0,105,4.685714285714286,0.0
3099,Maple Leaf Motel Inn Towne,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",5920 Main Street Oliver British Columbia,Canada,"(49.1799019, -119.5512481)",,78,4.538461538461538,0.0
3112,Adobe Rose B&B,5.0,Excellent,"['Free parking', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms']",924 Morningstar Rd Oliver British Columbia,Canada,"(49.1776212, -119.5675149)",,54,4.814814814814815,0.0
3141,Haida House at Tllaal,5.0,Excellent,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Breakfast included', 'Non-smoking hotel', 'Wheelchair Access', 'Family Rooms', 'Non-smoking rooms']",2087 Beitush Road Tlell British Columbia,Canada,"(53.5916281, -131.9393669)",,79,4.89873417721519,0.0
521,Bow View Lodge,4.0,Very good,"['Free parking', 'Non-smoking hotel', 'Paid Internet', 'Paid Wifi', 'Wheelchair Access', 'Non-smoking rooms']",228 Bow Avenue Alberta,Canada,"(51.1779533, -115.5764592)",73.0,152,3.835526315789474,0.0
3721,Au Coeur de l'Emeraude,5.0,Excellent,"['Restaurant', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",56 Sherbrooke Quebec,Canada,"(45.403271, -71.889038)",,88,3.977272727272727,0.0
3703,Motel Lennoxville,4.0,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Outdoor pool', 'Air conditioning', 'Microwave', 'Refrigerator in room']",94 rue Queen Sherbrooke Quebec,Canada,"(45.365721125, -71.85629225)",,110,3.5727272727272728,0.0
3693,Peterborough House B&B,,,[],633 Gilmour St ,Canada,"(44.3014954, -78.338309)",,123,3.83739837398374,0.0
467,Auberge Le Voyageur,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",900 rue Coupal Mont Tremblant Quebec,Canada,"(46.13072, -74.590338)",,94,4.457446808510638,0.0
3632,KOA Hinton/Jasper,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry']",50409 B Highway 16 Hinton Alberta,Canada,"(55.001251, -115.002136)",,71,3.8450704225352115,0.0
3608,Holiday Inn Express Hotel & Suites Hinton,,,[],462 Smith St Hinton Alberta,Canada,"(53.4063641, -117.5565277)",,159,4.251572327044025,0.0
513,Mount Royal Hotel,,,[],138 Banff Avenue Alberta,Canada,"(51.1996032, -115.537485)",149.0,160,4.56875,0.0
516,A Banff Boutique Inn - Pension Tannenhof,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",121 Cave Avenue Alberta,Canada,"(51.1720277, -115.5718223)",79.0,169,4.3076923076923075,0.0
3559,Eagle Landing Bed and Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Minibar', 'Refrigerator in room', 'Non-smoking rooms']",2101 Widgeon Rd Qualicum Beach British Columbia,Canada,"(49.3780788, -124.5750453)",,146,4.993150684931507,0.0
